Sentence #,Word,POS,Tag
Sentence: 24,Journal,NNP,O
Sentence: 24,of,IN,O
Sentence: 24,Medicine,NNP,O
Sentence: 24,Glucosamine,NNP,O
Sentence: 24,",",",",O
Sentence: 24,chondroitin,NN,O
Sentence: 24,sulfate,NN,O
Sentence: 24,",",",",O
Sentence: 24,and,CC,O
Sentence: 24,the,DT,O
Sentence: 24,two,CD,O
Sentence: 24,in,IN,O
Sentence: 24,combination,NN,O
Sentence: 24,for,IN,O
Sentence: 24,painful,JJ,O
Sentence: 24,knee,NN,O
Sentence: 24,osteoarthritis,NN,O
Sentence: 24,Osteoarthritis,NNP,O
Sentence: 24,and,CC,O
Sentence: 24,Cartilage,NNP,O
Sentence: 24,A,NNP,O
Sentence: 24,randomized,NN,O
Sentence: 24,",",",",O
Sentence: 24,placebo,NN,O
Sentence: 24,controlled,VBD,O
Sentence: 24,",",",",O
Sentence: 24,cross,NN,O
Sentence: 24,over,IN,O
Sentence: 24,study,NN,O
Sentence: 24,of,IN,O
Sentence: 24,ginger,NN,O
Sentence: 24,extracts,NNS,O
Sentence: 24,and,CC,O
Sentence: 24,ibuprofen,NN,O
Sentence: 24,in,IN,O
Sentence: 24,osteoarthritis,NN,O
Sentence: 24,Rheumatic,NNP,O
Sentence: 24,Diseases,NNP,O
Sentence: 24,Clinics,NNP,O
Sentence: 24,of,IN,O
Sentence: 24,North,NNP,O
Sentence: 24,America,NNP,O
Sentence: 24,Homeopathy,NNP,O
Sentence: 24,and,CC,O
Sentence: 24,rheumatic,JJ,O
Sentence: 24,disease,NN,O
Sentence: 24,Rheumatology,NNP,O
Sentence: 24,(,(,O
Sentence: 24,Oxford,NNP,O
Sentence: 24,),),O
Sentence: 24,A,NNP,O
Sentence: 24,randomized,VBN,O
Sentence: 24,",",",",O
Sentence: 24,double,JJ,O
Sentence: 24,blind,NN,O
Sentence: 24,",",",",O
Sentence: 24,placebo,NN,O
Sentence: 24,controlled,VBD,O
Sentence: 24,trial,NN,O
Sentence: 24,of,IN,O
Sentence: 24,GLUCOSAMINE,NNP,EE
Sentence: 24,SULPHATE,NNP,EE
Sentence: 24,as,IN,O
Sentence: 24,an,DT,O
Sentence: 24,analgesic,JJ,O
Sentence: 24,in,IN,O
Sentence: 24,OSTEOARTHRITIS,NNP,CC
Sentence: 24,OF,IN,CC
Sentence: 24,THE,NNP,CC
Sentence: 24,KNEE,NNP,CC
Sentence: 24,Review,NNP,O
Sentence: 24,Alternative,NNP,O
Sentence: 24,Medicine,NNP,O
Sentence: 24,Review,NNP,O
Sentence: 24,Natural,NNP,O
Sentence: 24,treatments,NNS,RR
Sentence: 24,for,IN,O
Sentence: 24,osteoarthritis,NN,O
Sentence: 24,Arthritis,NNP,O
Sentence: 24,and,CC,O
Sentence: 24,.,.,O
Sentence: 25,LEPROSY,NNP,EE
Sentence: 25,(,(,O
Sentence: 25,hanseniasis,NN,O
Sentence: 25,),),O
Sentence: 25,is,VBZ,O
Sentence: 25,caused,VBN,RR
Sentence: 25,by,IN,O
Sentence: 25,chronic,JJ,O
Sentence: 25,infection,NN,O
Sentence: 25,with,IN,O
Sentence: 25,MYCOBACTERIUM,NNP,CC
Sentence: 25,LEPRAE,NNP,CC
Sentence: 25,(,(,O
Sentence: 25,M.,NNP,O
Sentence: 25,leprae,NN,O
Sentence: 25,.,.,O
Sentence: 26,It,PRP,O
Sentence: 26,is,VBZ,O
Sentence: 26,said,VBD,O
Sentence: 26,that,IN,O
Sentence: 26,the,DT,O
Sentence: 26,JOINTS,NNP,CC
Sentence: 26,of,IN,O
Sentence: 26,the,DT,O
Sentence: 26,affected,JJ,O
Sentence: 26,limb,NN,O
Sentence: 26,by,IN,O
Sentence: 26,poliomyelitis,NN,O
Sentence: 26,are,VBP,O
Sentence: 26,protected,VBN,O
Sentence: 26,from,IN,O
Sentence: 26,the,DT,O
Sentence: 26,development,NN,O
Sentence: 26,of,IN,O
Sentence: 26,OSTEOARTHRITIS,NNP,EE
Sentence: 27,During,IN,O
Sentence: 27,ERGONOVINE,NNP,EE
Sentence: 27,test,VBP,O
Sentence: 27,a,DT,O
Sentence: 27,patient,NN,O
Sentence: 27,with,IN,O
Sentence: 27,PRINZMETAL,NNP,CC
Sentence: 27,ANGINA,NNP,CC
Sentence: 27,presented,VBD,O
Sentence: 27,(,(,O
Sentence: 27,in,IN,O
Sentence: 27,I,PRP,O
Sentence: 27,",",",",O
Sentence: 27,aVL,RB,O
Sentence: 27,",",",",O
Sentence: 27,V3,NNP,O
Sentence: 27,V6,NNP,O
Sentence: 27,),),O
Sentence: 27,ST,NNP,O
Sentence: 27,downsloping,VBG,O
Sentence: 27,which,WDT,O
Sentence: 27,",",",",O
Sentence: 27,after,IN,O
Sentence: 27,a,DT,O
Sentence: 27,temporary,JJ,O
Sentence: 27,phase,NN,O
Sentence: 27,of,IN,O
Sentence: 27,alternative,JJ,O
Sentence: 27,normalization,NN,O
Sentence: 27,(,(,O
Sentence: 27,AST,NNP,O
Sentence: 27,),),O
Sentence: 27,beat,NN,O
Sentence: 27,to,TO,O
Sentence: 27,beat,VB,O
Sentence: 27,in,IN,O
Sentence: 27,V5,NNP,O
Sentence: 27,",",",",O
Sentence: 27,progressed,VBD,O
Sentence: 27,to,TO,O
Sentence: 27,ST,NNP,O
Sentence: 27,upsloping,VBG,O
Sentence: 27,with,IN,O
Sentence: 27,typical,JJ,O
Sentence: 27,angina,NN,O
Sentence: 27,.,.,O
Sentence: 28,YERSINIA,NNP,CC
Sentence: 28,PESTIS,NNP,CC
Sentence: 28,the,DT,O
Sentence: 28,causative,JJ,RR
Sentence: 28,agent,NN,O
Sentence: 28,of,IN,O
Sentence: 28,PLAGUE,NNP,EE
Sentence: 28,has,VBZ,O
Sentence: 28,a,DT,O
Sentence: 28,feature,NN,O
Sentence: 28,of,IN,O
Sentence: 28,forming,VBG,O
Sentence: 28,multicellular,JJ,O
Sentence: 28,aggregates,NNS,O
Sentence: 28,at,IN,O
Sentence: 28,liquid,NN,O
Sentence: 28,air,NN,O
Sentence: 28,interface,NN,O
Sentence: 28,around,IN,O
Sentence: 28,the,DT,O
Sentence: 28,wall,NN,O
Sentence: 28,of,IN,O
Sentence: 28,glass,NN,O
Sentence: 28,tube,NN,O
Sentence: 28,.,.,O
Sentence: 29,Using,VBG,O
Sentence: 29,standardised,VBN,O
Sentence: 29,computer,NN,O
Sentence: 29,assisted,VBD,O
Sentence: 29,face,NN,O
Sentence: 29,to,TO,O
Sentence: 29,face,VB,O
Sentence: 29,interviews,NNS,O
Sentence: 29,",",",",O
Sentence: 29,we,PRP,O
Sentence: 29,determined,VBD,O
Sentence: 29,and,CC,O
Sentence: 29,compared,VBN,O
Sentence: 29,the,DT,O
Sentence: 29,prevalence,NN,O
Sentence: 29,of,IN,O
Sentence: 29,doctor,NN,O
Sentence: 29,diagnosed,VBN,O
Sentence: 29,ATOPIC,NNP,EE
Sentence: 29,DISEASES,NNP,EE
Sentence: 29,(,(,O
Sentence: 29,hay,NN,O
Sentence: 29,fever,NN,O
Sentence: 29,",",",",O
Sentence: 29,asthma,NN,O
Sentence: 29,",",",",O
Sentence: 29,ATOPIC,NNP,CC
Sentence: 29,DERMATITIS,NNP,CC
Sentence: 29,),),O
Sentence: 29,in,IN,O
Sentence: 29,the,DT,O
Sentence: 29,study,NN,O
Sentence: 29,subjects,NNS,O
Sentence: 29,and,CC,O
Sentence: 29,veterinarian,JJ,O
Sentence: 29,diagnosed,JJ,O
Sentence: 29,allergies,NNS,O
Sentence: 29,in,IN,O
Sentence: 29,their,PRP$,O
Sentence: 29,pets,NNS,O
Sentence: 29,.,.,O
Sentence: 30,Treatment,NN,O
Sentence: 30,of,IN,O
Sentence: 30,REFRACTORY,NNP,CC
Sentence: 30,DIARRHOEA,NNP,CC
Sentence: 30,in,IN,O
Sentence: 30,AIDS,NNP,O
Sentence: 30,with,IN,O
Sentence: 30,acetorphan,NN,O
Sentence: 30,and,CC,O
Sentence: 30,OCTREOTIDE,NNP,EE
Sentence: 30,:,:,O
Sentence: 30,a,DT,O
Sentence: 30,randomized,VBN,O
Sentence: 30,crossover,NN,O
Sentence: 30,study,NN,O
Sentence: 30,.,.,O
Sentence: 31,17of,CD,O
Sentence: 31,18,CD,O
Sentence: 31,women,NNS,O
Sentence: 31,with,IN,O
Sentence: 31,hirsutism,NN,O
Sentence: 31,treated,VBN,RR
Sentence: 31,with,IN,O
Sentence: 31,combination,NN,O
Sentence: 31,therapy,NN,O
Sentence: 31,of,IN,O
Sentence: 31,FLUTAMIDE,NNP,EE
Sentence: 31,250,CD,O
Sentence: 31,mg,NN,O
Sentence: 31,twice,RB,O
Sentence: 31,daily,RB,O
Sentence: 31,and,CC,O
Sentence: 31,an,DT,O
Sentence: 31,oral,JJ,O
Sentence: 31,contraceptive,NN,O
Sentence: 31,pill,NN,O
Sentence: 31,had,VBD,O
Sentence: 31,a,DT,O
Sentence: 31,rapid,JJ,O
Sentence: 31,and,CC,O
Sentence: 31,marked,JJ,O
Sentence: 31,reduction,NN,O
Sentence: 31,in,IN,O
Sentence: 31,their,PRP$,O
Sentence: 31,HIRSUTISM,NNP,CC
Sentence: 31,score,NN,O
Sentence: 31,.,.,O
Sentence: 32,Taken,VBN,O
Sentence: 32,together,RB,O
Sentence: 32,",",",",O
Sentence: 32,these,DT,O
Sentence: 32,data,NNS,O
Sentence: 32,suggest,VBP,O
Sentence: 32,that,IN,O
Sentence: 32,African,NNP,O
Sentence: 32,green,JJ,O
Sentence: 32,monkeys,NNS,O
Sentence: 32,with,IN,O
Sentence: 32,SPONTANEOUSLY,NNP,CC
Sentence: 32,ELEVATED,NNP,CC
Sentence: 32,BP,NNP,CC
Sentence: 32,may,MD,O
Sentence: 32,be,VB,O
Sentence: 32,a,DT,O
Sentence: 32,useful,JJ,O
Sentence: 32,experimental,JJ,O
Sentence: 32,model,NN,O
Sentence: 32,for,IN,O
Sentence: 32,particular,JJ,O
Sentence: 32,types,NNS,O
Sentence: 32,of,IN,O
Sentence: 32,human,JJ,O
Sentence: 32,HYPERTENSION,NNP,EE
Sentence: 33,Patients,NNS,O
Sentence: 33,with,IN,O
Sentence: 33,a,DT,O
Sentence: 33,history,NN,O
Sentence: 33,of,IN,O
Sentence: 33,BEESTING,NNP,CC
Sentence: 33,ALLERGY,NNP,CC
Sentence: 33,may,MD,O
Sentence: 33,have,VB,O
Sentence: 33,a,DT,O
Sentence: 33,higher,JJR,O
Sentence: 33,risk,NN,O
Sentence: 33,of,IN,O
Sentence: 33,a,DT,O
Sentence: 33,HYPERSENSITIVITY,NNP,EE
Sentence: 33,REACTION,NNP,EE
Sentence: 33,with,IN,O
Sentence: 33,paclitaxel,JJ,O
Sentence: 33,treatment,NN,O
Sentence: 33,.,.,O
Sentence: 34,With,IN,O
Sentence: 34,successful,JJ,O
Sentence: 34,treatment,NN,RR
Sentence: 34,of,IN,O
Sentence: 34,the,DT,O
Sentence: 34,patient,NN,O
Sentence: 34,'s,POS,O
Sentence: 34,depression,NN,O
Sentence: 34,with,IN,O
Sentence: 34,IMIPRAMINE,NNP,EE
Sentence: 34,the,DT,O
Sentence: 34,tremors,NNS,O
Sentence: 34,disappeared,VBD,O
Sentence: 34,",",",",O
Sentence: 34,but,CC,O
Sentence: 34,slowly,RB,O
Sentence: 34,began,VBD,O
Sentence: 34,again,RB,O
Sentence: 34,after,IN,O
Sentence: 34,drug,NN,O
Sentence: 34,noncompliance,NN,O
Sentence: 34,resulted,VBD,O
Sentence: 34,in,IN,O
Sentence: 34,recurrence,NN,O
Sentence: 34,of,IN,O
Sentence: 34,DEPRESSION,NNP,CC
Sentence: 34,.,.,O
Sentence: 35,Thus,RB,O
Sentence: 35,",",",",O
Sentence: 35,the,DT,O
Sentence: 35,present,JJ,O
Sentence: 35,data,NNS,O
Sentence: 35,support,NN,O
Sentence: 35,the,DT,O
Sentence: 35,hypothesis,NN,O
Sentence: 35,that,IN,O
Sentence: 35,the,DT,O
Sentence: 35,therapeutic,JJ,O
Sentence: 35,effects,NNS,O
Sentence: 35,of,IN,O
Sentence: 35,CLOZAPINE,NNP,EE
Sentence: 35,in,IN,O
Sentence: 35,this,DT,O
Sentence: 35,primate,NN,O
Sentence: 35,model,NN,O
Sentence: 35,and,CC,O
Sentence: 35,perhaps,RB,O
Sentence: 35,in,IN,O
Sentence: 35,SCHIZOPHRENIA,NNP,CC
Sentence: 35,may,MD,O
Sentence: 35,be,VB,O
Sentence: 35,related,VBN,O
Sentence: 35,at,IN,O
Sentence: 35,least,JJS,O
Sentence: 35,in,IN,O
Sentence: 35,part,NN,O
Sentence: 35,to,TO,O
Sentence: 35,the,DT,O
Sentence: 35,restoration,NN,O
Sentence: 35,of,IN,O
Sentence: 35,DA,NNP,O
Sentence: 35,tone,NN,O
Sentence: 35,in,IN,O
Sentence: 35,the,DT,O
Sentence: 35,prefrontal,JJ,O
Sentence: 35,cortex,NN,O
Sentence: 35,.,.,O
Sentence: 36,When,WRB,O
Sentence: 36,the,DT,O
Sentence: 36,menstrual,JJ,O
Sentence: 36,cycle,NN,O
Sentence: 36,is,VBZ,O
Sentence: 36,altered,VBN,O
Sentence: 36,",",",",O
Sentence: 36,FERTILITY,NNP,CC
Sentence: 36,is,VBZ,O
Sentence: 36,reduced,VBN,O
Sentence: 36,",",",",O
Sentence: 36,and,CC,O
Sentence: 36,medical,JJ,O
Sentence: 36,conditions,NNS,O
Sentence: 36,such,JJ,O
Sentence: 36,as,IN,O
Sentence: 36,osteoporosis,NN,O
Sentence: 36,and,CC,O
Sentence: 36,ENDOMETRIAL,NNP,EE
Sentence: 36,HYPERPLASIA,NNP,EE
Sentence: 36,can,MD,O
Sentence: 36,result,VB,O
Sentence: 36,.,.,O
Sentence: 37,The,DT,O
Sentence: 37,term,NN,O
Sentence: 37,INFLAMMATORY,NNP,EE
Sentence: 37,BOWEL,NNP,EE
Sentence: 37,DISEASE,NNP,EE
Sentence: 37,(,(,O
Sentence: 37,IBD,NNP,O
Sentence: 37,),),O
Sentence: 37,represents,VBZ,O
Sentence: 37,different,JJ,O
Sentence: 37,phenotypes,NNS,O
Sentence: 37,of,IN,O
Sentence: 37,the,DT,O
Sentence: 37,idiopathic,JJ,O
Sentence: 37,chronic,JJ,O
Sentence: 37,inflammatory,JJ,O
Sentence: 37,disease,NN,O
Sentence: 37,of,IN,O
Sentence: 37,GASTROINTESTINAL,NNP,CC
Sentence: 37,TRACT,NNP,CC
Sentence: 38,In,IN,O
Sentence: 38,patients,NNS,O
Sentence: 38,with,IN,O
Sentence: 38,internal,JJ,O
Sentence: 38,ophthalmoplegia,NN,O
Sentence: 38,",",",",O
Sentence: 38,awareness,NN,O
Sentence: 38,of,IN,O
Sentence: 38,the,DT,O
Sentence: 38,possibility,NN,O
Sentence: 38,of,IN,O
Sentence: 38,PHARMACOLOGIC,NNP,CC
Sentence: 38,MYDRIASIS,NNP,CC
Sentence: 38,and,CC,O
Sentence: 38,correct,JJ,O
Sentence: 38,use,NN,O
Sentence: 38,of,IN,O
Sentence: 38,TOPICAL,NNP,EE
Sentence: 38,PILOCARPINE,NNP,EE
Sentence: 38,testing,VBG,O
Sentence: 38,can,MD,O
Sentence: 38,preclude,VB,O
Sentence: 38,the,DT,O
Sentence: 38,necessity,NN,O
Sentence: 38,for,IN,O
Sentence: 38,neuroradiologic,JJ,O
Sentence: 38,and,CC,O
Sentence: 38,invasive,JJ,O
Sentence: 38,diagnostic,JJ,O
Sentence: 38,studies,NNS,O
Sentence: 38,",",",",O
Sentence: 38,even,RB,O
Sentence: 38,in,IN,O
Sentence: 38,cases,NNS,O
Sentence: 38,with,IN,O
Sentence: 38,atypical,JJ,O
Sentence: 38,or,CC,O
Sentence: 38,complex,JJ,O
Sentence: 38,presentations,NNS,O
Sentence: 38,.,.,O
Sentence: 39,These,DT,O
Sentence: 39,results,NNS,O
Sentence: 39,suggest,VBP,O
Sentence: 39,that,IN,O
Sentence: 39,the,DT,O
Sentence: 39,CSH,NNP,O
Sentence: 39,induced,VBD,O
Sentence: 39,long,JJ,O
Sentence: 39,term,NN,O
Sentence: 39,inhibition,NN,O
Sentence: 39,of,IN,O
Sentence: 39,KINDLED,NNP,CC
Sentence: 39,SEIZURES,NNP,CC
Sentence: 39,is,VBZ,O
Sentence: 39,the,DT,O
Sentence: 39,result,NN,O
Sentence: 39,of,IN,O
Sentence: 39,an,DT,O
Sentence: 39,interaction,NN,O
Sentence: 39,between,IN,O
Sentence: 39,the,DT,O
Sentence: 39,MYOCLONIC,NNP,EE
Sentence: 39,SEIZURE,NNP,EE
Sentence: 39,and,CC,O
Sentence: 39,a,DT,O
Sentence: 39,subsequent,JJ,O
Sentence: 39,kindled,VBN,O
Sentence: 39,seizure,NN,O
Sentence: 39,.,.,O
Sentence: 40,The,DT,O
Sentence: 40,autologous,JJ,O
Sentence: 40,membrane,NN,O
Sentence: 40,bound,NN,O
Sentence: 40,antibodies,VBZ,O
Sentence: 40,strongly,RB,O
Sentence: 40,recognized,VBN,O
Sentence: 40,cell,NN,O
Sentence: 40,surface,NN,O
Sentence: 40,antigens,VBZ,O
Sentence: 40,on,IN,O
Sentence: 40,four,CD,O
Sentence: 40,human,JJ,O
Sentence: 40,ovarian,NN,O
Sentence: 40,cell,NN,O
Sentence: 40,lines,NNS,O
Sentence: 40,and,CC,O
Sentence: 40,four,CD,O
Sentence: 40,surgical,JJ,O
Sentence: 40,specimens,NNS,O
Sentence: 40,of,IN,O
Sentence: 40,human,JJ,O
Sentence: 40,OVARIAN,NNP,EE
Sentence: 40,ADENOCARCINOMA,NNP,EE
Sentence: 40,but,CC,O
Sentence: 40,did,VBD,O
Sentence: 40,not,RB,O
Sentence: 40,react,VB,O
Sentence: 40,with,IN,O
Sentence: 40,normal,JJ,O
Sentence: 40,human,JJ,O
Sentence: 40,OVARIES,NNP,CC
Sentence: 40,non,NN,O
Sentence: 40,ovarian,JJ,O
Sentence: 40,normal,JJ,O
Sentence: 40,and,CC,O
Sentence: 40,neoplastic,JJ,O
Sentence: 40,tissues,NNS,O
Sentence: 40,",",",",O
Sentence: 40,or,CC,O
Sentence: 40,non,JJ,O
Sentence: 40,ovarian,JJ,O
Sentence: 40,human,NN,O
Sentence: 40,cell,NN,O
Sentence: 40,lines,NNS,O
Sentence: 40,by,IN,O
Sentence: 40,indirect,JJ,O
Sentence: 40,immunofluorescence,NN,O
Sentence: 40,assay,NN,O
Sentence: 40,.,.,O
Sentence: 41,It,PRP,O
Sentence: 41,might,MD,O
Sentence: 41,take,VB,O
Sentence: 41,at,IN,O
Sentence: 41,least,JJS,O
Sentence: 41,12,CD,O
Sentence: 41,days,NNS,O
Sentence: 41,",",",",O
Sentence: 41,when,WRB,O
Sentence: 41,the,DT,O
Sentence: 41,pH,NN,O
Sentence: 41,of,IN,O
Sentence: 41,nitrite,JJ,O
Sentence: 41,solution,NN,O
Sentence: 41,is,VBZ,O
Sentence: 41,lowered,VBN,O
Sentence: 41,",",",",O
Sentence: 41,for,IN,O
Sentence: 41,the,DT,O
Sentence: 41,concentration,NN,O
Sentence: 41,of,IN,O
Sentence: 41,NO,NNP,O
Sentence: 41,to,TO,O
Sentence: 41,reach,VB,O
Sentence: 41,a,DT,O
Sentence: 41,level,NN,O
Sentence: 41,sufficiently,RB,O
Sentence: 41,high,JJ,O
Sentence: 41,to,TO,O
Sentence: 41,activate,VB,O
Sentence: 41,guanylyl,JJ,O
Sentence: 41,cyclase,NN,O
Sentence: 41,and,CC,O
Sentence: 41,so,RB,O
Sentence: 41,it,PRP,O
Sentence: 41,seems,VBZ,O
Sentence: 41,unlikely,JJ,O
Sentence: 41,that,IN,O
Sentence: 41,naturally,RB,O
Sentence: 41,circulating,VBG,O
Sentence: 41,nitrite,NN,O
Sentence: 41,is,VBZ,O
Sentence: 41,involved,VBN,O
Sentence: 41,in,IN,O
Sentence: 41,vasodilation,NN,O
Sentence: 41,in,IN,O
Sentence: 41,ischemic,JJ,O
Sentence: 41,tissue,NN,O
Sentence: 41,through,IN,O
Sentence: 41,its,PRP$,O
Sentence: 41,conversion,NN,O
Sentence: 41,into,IN,O
Sentence: 41,NO,NNP,O
Sentence: 41,.,.,O
Sentence: 41,It,PRP,O
Sentence: 41,is,VBZ,O
Sentence: 41,more,RBR,O
Sentence: 41,realistic,JJ,O
Sentence: 41,to,TO,O
Sentence: 41,consider,VB,O
Sentence: 41,that,DT,O
Sentence: 41,NO,NNP,O
Sentence: 41,is,VBZ,O
Sentence: 41,produced,VBN,O
Sentence: 41,at,IN,O
Sentence: 41,biologically,RB,O
Sentence: 41,significant,JJ,O
Sentence: 41,concentrations,NNS,O
Sentence: 41,from,IN,O
Sentence: 41,nitrite,NN,O
Sentence: 41,in,IN,O
Sentence: 41,PERSPIRATION,NNP,EE
Sentence: 41,on,IN,O
Sentence: 41,the,DT,O
Sentence: 41,SKIN,NNP,CC
Sentence: 42,The,DT,O
Sentence: 42,clinical,JJ,O
Sentence: 42,features,NNS,O
Sentence: 42,of,IN,O
Sentence: 42,the,DT,O
Sentence: 42,disease,NN,O
Sentence: 42,were,VBD,O
Sentence: 42,morning,NN,O
Sentence: 42,stiffness,NN,O
Sentence: 42,",",",",O
Sentence: 42,pain,NN,O
Sentence: 42,and,CC,O
Sentence: 42,limitation,NN,O
Sentence: 42,of,IN,O
Sentence: 42,motion,NN,O
Sentence: 42,of,IN,O
Sentence: 42,the,DT,O
Sentence: 42,dorsolumbar,NN,O
Sentence: 42,spine,NN,O
Sentence: 42,in,IN,O
Sentence: 42,four,CD,O
Sentence: 42,of,IN,O
Sentence: 42,the,DT,O
Sentence: 42,five,CD,O
Sentence: 42,members,NNS,O
Sentence: 42,",",",",O
Sentence: 42,associated,VBN,O
Sentence: 42,with,IN,O
Sentence: 42,arthritis,NN,O
Sentence: 42,of,IN,O
Sentence: 42,the,DT,O
Sentence: 42,SMALL,NNP,CC
Sentence: 42,JOINTS,NNP,CC
Sentence: 42,OF,IN,CC
Sentence: 42,THE,NNP,CC
Sentence: 42,HANDS,NNP,CC
Sentence: 42,in,IN,O
Sentence: 42,three,CD,O
Sentence: 42,",",",",O
Sentence: 42,shoulder,JJR,O
Sentence: 42,periARTHRITIS,NN,EE
Sentence: 42,in,IN,O
Sentence: 42,two,CD,O
Sentence: 42,and,CC,O
Sentence: 42,costal,JJ,O
Sentence: 42,cartilage,NN,O
Sentence: 42,pain,NN,O
Sentence: 42,in,IN,O
Sentence: 42,one,CD,O
Sentence: 42,.,.,O
Sentence: 43,The,DT,O
Sentence: 43,patients,NNS,O
Sentence: 43,were,VBD,O
Sentence: 43,enrolled,VBN,O
Sentence: 43,into,IN,O
Sentence: 43,three,CD,O
Sentence: 43,different,JJ,O
Sentence: 43,programmes,NNS,O
Sentence: 43,:,:,O
Sentence: 43,a,DT,O
Sentence: 43,14,CD,O
Sentence: 43,week,NN,O
Sentence: 43,LEARN,NNP,O
Sentence: 43,programme,NN,O
Sentence: 43,(,(,O
Sentence: 43,672,CD,O
Sentence: 43,patients,NNS,O
Sentence: 43,),),O
Sentence: 43,",",",",O
Sentence: 43,a,DT,O
Sentence: 43,16,CD,O
Sentence: 43,week,NN,O
Sentence: 43,MOB,NNP,O
Sentence: 43,programme,NN,O
Sentence: 43,for,IN,O
Sentence: 43,the,DT,O
Sentence: 43,morbidly,JJ,O
Sentence: 43,obese,JJ,O
Sentence: 43,(,(,O
Sentence: 43,259,CD,O
Sentence: 43,patients,NNS,O
Sentence: 43,),),O
Sentence: 43,",",",",O
Sentence: 43,or,CC,O
Sentence: 43,a,DT,O
Sentence: 43,20,CD,EE
Sentence: 43,WEEK,NNP,EE
Sentence: 43,BINGE,NNP,EE
Sentence: 43,PROGRAMME,NNP,EE
Sentence: 43,for,IN,O
Sentence: 43,subjects,NNS,O
Sentence: 43,affected,VBN,O
Sentence: 43,by,IN,O
Sentence: 43,BINGE,NNP,CC
Sentence: 43,EATING,NNP,CC
Sentence: 43,(,(,O
Sentence: 43,137,CD,O
Sentence: 43,patients,NNS,O
Sentence: 43,.,.,O
Sentence: 44,As,IN,O
Sentence: 44,therapeutic,JJ,O
Sentence: 44,agents,NNS,O
Sentence: 44,of,IN,O
Sentence: 44,choice,NN,O
Sentence: 44,in,IN,O
Sentence: 44,the,DT,O
Sentence: 44,treatment,NN,O
Sentence: 44,of,IN,O
Sentence: 44,complicated,JJ,O
Sentence: 44,infections,NNS,O
Sentence: 44,",",",",O
Sentence: 44,glycopeptide,NN,O
Sentence: 44,antibiotics,NNS,O
Sentence: 44,are,VBP,O
Sentence: 44,often,RB,O
Sentence: 44,preferentially,RB,O
Sentence: 44,used,VBN,O
Sentence: 44,in,IN,O
Sentence: 44,cases,NNS,O
Sentence: 44,of,IN,O
Sentence: 44,OSTEOMYELITIS,NNP,EE
Sentence: 44,an,DT,O
Sentence: 44,infection,NN,O
Sentence: 44,located,VBN,O
Sentence: 44,in,IN,O
Sentence: 44,BONE,NNP,CC
Sentence: 44,and,CC,O
Sentence: 44,notoriously,RB,O
Sentence: 44,difficult,JJ,O
Sentence: 44,to,TO,O
Sentence: 44,successfully,RB,O
Sentence: 44,manage,VB,O
Sentence: 44,.,.,O
Sentence: 45,It,PRP,O
Sentence: 45,has,VBZ,O
Sentence: 45,been,VBN,O
Sentence: 45,reported,VBN,O
Sentence: 45,that,IN,O
Sentence: 45,JOINT,NNP,CC
Sentence: 45,EFFUSION,NNP,EE
Sentence: 45,the,DT,O
Sentence: 45,excessive,JJ,O
Sentence: 45,accumulation,NN,O
Sentence: 45,of,IN,O
Sentence: 45,joint,JJ,O
Sentence: 45,fluid,NN,O
Sentence: 45,in,IN,O
Sentence: 45,and,CC,O
Sentence: 45,around,IN,O
Sentence: 45,the,DT,O
Sentence: 45,JOINT,NNP,O
Sentence: 45,is,VBZ,O
Sentence: 45,related,VBN,O
Sentence: 45,to,TO,O
Sentence: 45,temporomandibular,JJ,O
Sentence: 45,joint,NN,O
Sentence: 45,(,(,O
Sentence: 45,TMJ,NNP,O
Sentence: 45,),),O
Sentence: 45,disorders,NNS,O
Sentence: 45,such,JJ,O
Sentence: 45,as,IN,O
Sentence: 45,pain,NN,O
Sentence: 45,and,CC,O
Sentence: 45,disk,NN,O
Sentence: 45,displacement,NN,O
Sentence: 45,.,.,O
Sentence: 46,?,.,O
Sentence: 46,High,NNP,O
Sentence: 46,dose,NN,O
Sentence: 46,aspirin,NN,O
Sentence: 46,use,NN,O
Sentence: 46,has,VBZ,O
Sentence: 46,been,VBN,O
Sentence: 46,associated,VBN,O
Sentence: 46,with,IN,O
Sentence: 46,increased,JJ,O
Sentence: 46,GASTROINTESTINAL,NNP,CC
Sentence: 46,BLEEDING,NNP,CC
Sentence: 46,in,IN,O
Sentence: 46,patients,NNS,O
Sentence: 46,with,IN,O
Sentence: 46,PV,NNP,EE
Sentence: 47,In,IN,O
Sentence: 47,patients,NNS,O
Sentence: 47,with,IN,O
Sentence: 47,internal,JJ,O
Sentence: 47,ophthalmoplegia,NN,O
Sentence: 47,",",",",O
Sentence: 47,awareness,NN,O
Sentence: 47,of,IN,O
Sentence: 47,the,DT,O
Sentence: 47,possibility,NN,O
Sentence: 47,of,IN,O
Sentence: 47,PHARMACOLOGIC,NNP,CC
Sentence: 47,MYDRIASIS,NNP,CC
Sentence: 47,and,CC,O
Sentence: 47,correct,JJ,O
Sentence: 47,use,NN,O
Sentence: 47,of,IN,O
Sentence: 47,TOPICAL,NNP,EE
Sentence: 47,PILOCARPINE,NNP,EE
Sentence: 47,testing,VBG,O
Sentence: 47,can,MD,O
Sentence: 47,preclude,VB,O
Sentence: 47,the,DT,O
Sentence: 47,necessity,NN,O
Sentence: 47,for,IN,O
